2007.75 3760.80007702836 686.968557433668 0.191556964785266 802.780237395381 54467255.2169963
2008 3780.89079460719 692.571182384205 0.1923861492268 811.507514816267 54421139.7896039
2008.25 3803.17691288325 714.323793637896 0.19279745805252 811.912892566256 54380534.4315184
2008.5 3798.978997208 689.189093785348 0.192764559654313 824.528465957309 54322405.7156765
2008.75 3782.62612132442 711.481060979922 0.193401683226817 772.589359953576 54246753.6420783
2009 3738.25584773584 685.588112243464 0.192251066555482 764.383341057204 54153578.2107238
2009.25 3605.78060288627 587.067984473848 0.189061896727814 724.36585454869 54042879.421613
2009.5 3612.01334305272 553.360673996709 0.18655975886089 771.481019724453 53983873.3373232
2009.75 3630.78944762 579.783142439312 0.186520514772166 783.135389533342 53976559.9578543
2010 3654.92487845647 571.603554850773 0.186973179700355 814.802138353461 54020939.2832065
2010.25 3680.35158410219 608.806049923277 0.189265154095814 786.572149803882 54117011.3133797
2010.5 3750.46732609765 649.975053389675 0.190431394399466 783.275390535165 54077435.6000968
2010.75 3787.40660529996 657.694258910675 0.191357366065841 808.681338014963 53902212.1433578
2011 3831.24455054173 669.346097218006 0.194154357195107 819.409133117713 53591340.9431627
2011.25 3917.11478933304 725.645295008551 0.198296281832363 817.197816434336 53144821.9995114
2011.5 3941.30024325417 751.686451656328 0.200000425662915 804.977788594852 52850979.2222461
2011.75 3980.01701087655 750.955757404045 0.201487879302157 825.817882790891 52709812.6113666
2012 3972.29937617062 735.541399525072 0.201581218266953 827.576438472348 52721322.1668729
2012.25 3970.02496165077 692.005218915251 0.200148793863353 856.01485576135 52885507.8887652
2012.5 3970.1158840283 674.464448846487 0.199220914050807 873.769419056766 53012410.2220158
2012.75 3974.81783011855 670.854829314051 0.199344009505957 888.384698795464 53102029.1666246
2013 3959.7025911994 673.112582965077 0.199231780551129 867.931179434092 53154364.7225918
2013.25 3946.36397989307 663.654964345518 0.197606059954423 866.41208684457 53169416.8899172
2013.5 3978.74626269887 700.041556126842 0.1994040903701 861.339874261285 53187252.6008803
2013.75 3996.15572066756 706.127853126368 0.200406308904145 870.5956902163 53207871.8554808
2014 4005.17906427951 689.706512331292 0.20014035311256 898.381236725147 53231274.6537189
2014.25 4035.0948633309 723.40744517666 0.200886633004844 899.083368865634 53257460.9955946
2014.5 4032.62412934181 728.552143511807 0.200997426221303 902.257984855519 53303815.9341067
2014.75 4043.43577146196 702.210022781695 0.201152150282159 928.93919638504 53370339.4692554
2015 4061.70243003665 704.136227731883 0.201277370631131 944.853361748367 53457031.6010405
2015.25 4036.82218563099 696.903245823627 0.201370158149419 945.815057721052 53563892.3294622
2015.5 4052.20020421682 682.782603185325 0.201082815978587 971.0230093312 53664375.6890457
2015.75 4060.49057322336 693.518470667956 0.199713632206481 966.526553139846 53758481.679791
2016 4070.01514922885 704.125073194302 0.200715308334176 962.575739732257 53846210.3016982
2016.25 4093.78766937226 721.963428358156 0.203493664412922 968.653718182894 53927561.5547672
2016.5 4108.97627240521 700.738377660089 0.2038811702192 995.224366287972 53980630.2340876
2016.75 4121.56074615438 707.832353620285 0.204147728577831 983.603231032891 54005416.3396595
2017 4140.65691396923 736.594345660067 0.203926468540386 957.965751115134 54001919.8714829
2017.25 4190.00595379054 753.693072060357 0.204258053177702 978.090493607827 53970140.8295577
2017.5 4226.03364120099 774.906315888534 0.205623815567102 986.511311601621 53944224.4809642
2017.75 4256.15885960181 769.416606197136 0.207040410811366 1010.2125959601 53924170.8257026
2018 4289.75929698449 799.851650174535 0.206902925841635 1002.47409446873 53909979.8637727
2018.25 4271.11161152883 778.884974332555 0.205160220554283 998.683022660806 53901651.5951745
2018.5 4295.4416707702 800.461909599621 0.207318589665746 1002.20860907303 53888810.4496652
2018.75 4270.40925723535 836.601147666213 0.207117720093568 945.654066726293 53871456.4272447
2019 4298.26930645653 860.147407591396 0.208104738329681 937.237125742292 53849589.5279129
2019.25 4324.78215822522 837.385409099281 0.208608032914252 975.922420298155 53823209.75167
2019.5 4325.7968628547 836.580227850731 0.208132148358326 971.072552067492 53789300.7405046
2019.75 4340.15598210209 819.96636792086 0.209520086778429 1002.17293686811 53747862.4944166
2020 4363.95097585836 855.405853505953 0.209263710503115 971.243410334755 53698895.0134061
2020.25 4334.82586638135 864.996704034264 0.204033469710186 961.012637433041 53642398.297473
2020.5 4027.42268473941 768.259741109355 0.188916546899162 927.87554357725 53580913.8921103
2020.75 4305.51241201632 761.488612479781 0.201602216747026 1060.98548440136 53514441.797318
2021 4329.31453597063 818.035129271352 0.197386664100145 1071.55835994983 53442982.013096
2021.25 4277.95619666852 878.542802906326 0.195783693511359 1037.89714413988 53366534.5394445
2021.5 4339.91061647675 854.577948714206 0.199219563376015 1066.74171578466 53309198.9342058
